Date,Close,High,Low,Open,Volume
2020-01-02,72.46826172,72.52858156,71.22325926,71.47659966,135480400
2020-01-03,71.76372528,72.52375387,71.53933722,71.69616735,146322800
2020-01-06,72.33553314,72.37413871,70.63451698,70.88544952,118387200
2020-01-07,71.9953537,72.6009599,71.77578859,72.34520436,108872000
2020-01-08,73.15349579,73.45509501,71.69858142,71.69858142,132079200
2020-01-09,74.7073288,74.90034934,73.87974237,74.1306676,170108400
2020-01-10,74.87621307,75.4408132,74.37435529,74.94136321,140644800
2020-01-13,76.47592926,76.50247383,75.0740963,75.19232824,121532000
2020-01-14,75.44322205,76.62308155,75.32017459,76.4131697,161954400
2020-01-15,75.11991882,76.12364189,74.68802669,75.24297366,121923600
2020-01-16,76.06090546,76.17189927,75.30087692,75.66279597,108829200
2020-01-17,76.90296173,76.90536952,76.0029872,76.30940929,137816400
2020-01-21,76.38180542,76.97293541,76.24427442,76.53139744,110843200
2020-01-22,76.65446472,77.20698922,76.56036223,76.8667844,101832400
2020-01-23,77.02362823,77.1032472,76.15984383,76.7075528,104472000
2020-01-24,76.80162811,78.01284778,76.61101537,77.26971063,146537600
2020-01-27,74.54325867,75.22366084,73.56124994,74.81107521,161940000
2020-01-28,76.6520462,76.8233525,75.32500962,75.42393505,162234000
2020-01-29,78.25653839,79.10343121,77.54235362,78.28308295,216229200
2020-01-30,78.14316559,78.19624736,76.90781612,77.33970835,126743200
2020-01-01,72.46826172,72.52858156,71.22325926,71.47659966,135480400

